,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
127,3,633277224,False,0.362627804279327,11860,3740,4010,0.000100623914501382,3.95697742411998e-05,0.0185848932316256,469.673976867806,7.77426986755371e-05,114046440,519,376178754816.0,1603835976.0,29807120.375,63463.4274902344,1.9646990706
128,3,633277230,False,0.448944836854935,10550,3650,6520,0.00206024432954899,2.8181555161355e-05,0.0189733763184796,673.255120586728,0.00159175833005295,114046440,528,16242349573120.0,46107979056.0,874824037.914062,1299394.55514526,56.4822743436
129,2,633275775,False,0.609151244163513,12290,6760,6570,0.00244724168928708,0.00668789632618427,2.44033646583557,364.888488769531,0.0018907550375,114046440,955,24136704000.0,230786096.0,563195712.0,1543473.5,0.2827129676
130,1,633275960,False,0.0158325601369143,3510,3510,4720,1.89200390617616e-07,7.15141723048873e-05,0.0327992551028728,458.639923095703,1.46177467155457e-07,114046440,527696977,243774480.0,1668600.0,54728.8359375,119.328544616699,0.002044035
131,1,633276161,False,0.188164487481117,7280,1630,5220,0.000171268932633387,0.000322223058901727,0.133149608969688,413.221893310547,0.0001323235046875,114046440,986,45107716096.0,335231104.0,44635892.0,108019.1875,0.4106581024
132,2,633275264,False,0.608033835887909,5030,6250,6270,0.00912276650487892,0.138143926858902,137.67594909668,996.612487792969,0.00704830945,114046440,263,21987698688.0,41650200.0,5734231040.0,5753722.0,0.051021495
133,1,633276717,False,0.599010765552521,6550,4670,5690,0.00698926230575671,0.108009658753872,91.8185348510742,850.095581054688,0.0053999500625,114046440,189,16533664768.0,40812300.0,3747325440.0,4408122.5,0.0499950675
134,3,633277598,True,1.0,6230,1750,6910,0.0059717623713519,0.670133191297321,2574.68774159179,3842.05375144517,0.00461382291573982,114046440,991,16016323673.0938,5620354.43487549,14470657666.875,3766386.05366516,0.00688493418272247
135,3,633277596,False,0.26662877202034,11610,3670,5080,2.4566663507964e-05,3.42918675557599e-05,0.0185566695679786,541.139077298858,1.89803659301758e-05,114046440,989,81591799808.0,451832384.0,8384504.25,15494.1762695312,0.5534946704
136,3,633276857,False,0.745334386825562,8530,3160,6580,0.14741159654091,0.049431596775587,59.473315086855,1203.14371710176,0.1138911697875,114046440,17,896002162688.0,1880829056.0,111859139072.0,92972383.5,2.3040155936
137,3,633277196,True,1.0,7070,5710,6390,0.0266285985507524,0.971984855706035,4689.34512276023,4824.50430706964,0.0205734305164062,114046440,467,81815045632.0,17278702.5,81025799296.0,16794637.15625,0.0211664105625
138,2,633276826,True,1.0,6530,5900,6570,0.0398014710934038,0.795019924640656,2578.17895507812,3242.91137695312,0.03075087855,114046440,576073704,89802981376.0,31575006.0,81406017536.0,25102758.0,0.03867938235
139,3,633276948,False,0.501030206680298,10500,3710,5070,0.00195954311567716,0.00142856524364266,0.984862240283389,689.406552949669,0.001513955909375,114046440,145,49549049856.0,865121408.0,852025408.0,1235882.375,1.0597737248
140,1,633276058,False,0.304182469844818,7590,6350,5480,0.000201883278991824,0.00792444683611393,3.9033784866333,492.574279785156,0.000155976350195312,114046440,1126,2592519680.0,16067700.0,62718316.0,127327.6328125,0.0196829325
141,3,633277005,False,0.580620408058167,6590,7240,6090,0.0108700987295066,0.0267341247976154,11.7664139159515,440.127141061339,0.008398309828125,114046440,223,32375401472.0,256442400.0,3017407424.0,6855763.125,0.31414194
142,2,633275474,False,0.442013680934906,4980,1770,7940,0.00203940031375501,0.00546389911323786,5.07160997390747,928.203430175781,0.00157565410625,114046440,577,112730177536.0,235408496.0,1193900032.0,1286248.25,0.2883754076
143,2,633275550,True,0.686199724674225,6100,720,6860,0.000108570281673657,0.214557647705078,607.888427734375,2833.21728515625,8.38821142578125e-05,114046440,670,394114496.0,319145.90625,194005104.0,68475.1953125,0.00039095373515625
144,2,633275765,False,0.12321725487709,12670,2590,6170,3.77511105921706e-06,5.02281363878865e-06,0.00432790676131845,861.649841308594,2.91667565307617e-06,114046440,944,199181910016.0,474029088.0,2051553.625,2380.95971679688,0.5806856328
145,2,633275368,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,401,9757628416.0,26936100.0,0.0,0.0,0.0329967225
146,2,633275814,True,1.0,6230,1750,6910,0.0059717623713519,0.670133191297321,2574.68774159179,3842.05375144517,0.00461382291573982,114046440,991,16016323673.0938,5620354.43487549,14470657666.875,3766386.05366516,0.00688493418272247
147,3,633277078,False,1.0,7390,3310,5950,3.14004546134547,0.0598922719381389,68.9488195434537,1151.21395986896,2.426019792,114046440,313,12710605013248.0,33066441728.0,2279892123648.0,1980424320.0,40.5063911168
148,1,633276493,False,0.354943752288818,10310,4700,4140,0.000779559898182175,0.00420876406133175,2.59138798713684,615.712341308594,0.00060229310859375,114046440,534,25323819008.0,116820000.0,302725952.0,491667.84375,0.1431045
149,3,633277246,False,0.206263765692711,12860,6950,7490,8.57571704489667e-05,0.000411125273295334,0.056434434963864,137.268221220066,6.62565543640137e-05,114046440,553,839093056.0,131558400.0,7424423.96875,54086.9831542969,0.16115904
150,2,633275249,False,0.747947931289673,4010,4990,6100,0.129712712349196,0.0595526124187837,45.9981296235149,772.394824597259,0.1002168953625,114046440,242,368904790016.0,1373738400.0,63189396992.0,81809710.5,1.68282954
151,1,633276570,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,393,1100099840.0,3960900.0,0.0,0.0,0.0048521025
152,1,633276631,False,0.521232903003693,10900,6640,5330,0.00191312142584305,0.00502753024920821,1.81210577487946,360.436553955078,0.00147809020625,114046440,307,21928781824.0,239999392.0,434904288.0,1206604.25,0.2939992552
153,3,633276880,False,0.999814867973328,6740,5330,6340,0.0217127404713283,0.0584360696137894,50.9854604881422,872.499824596536,0.0167754062068359,114046440,46,54216370752.0,234345144.0,11948195080.0,13694209.1484375,0.2870728014
154,2,633275740,False,0.136281609535217,11150,5700,8490,3.98531464510846e-05,0.000120984950626735,0.0405165292322636,334.889007568359,3.07908032714844e-05,114046440,153,10898004992.0,207756000.0,8417552.0,25135.349609375,0.2545011
155,1,633276206,False,0.137655526399612,6140,1790,3660,3.76414922116521e-05,5.60040280106477e-05,0.0352823622524738,629.996887207031,2.90820646484375e-05,114046440,945,132584480768.0,423906304.0,14956416.0,23740.4609375,0.5192852224
156,1,633276183,False,0.0110126510262489,11750,6900,3940,1.14365425192616e-07,2.81822394754272e-06,0.000152575434185565,54.138858795166,8.83594802856445e-08,114046440,963,233165024.0,25594200.0,3905.04614257812,72.1301879882812,0.031352895
157,1,633276411,False,0.495920747518539,12290,5020,5230,0.0136527592015592,0.0225429385900497,13.0391492843628,578.413879394531,0.010548211625,114046440,651,92495060992.0,381972608.0,4980597760.0,8610785.0,0.4679164448
158,2,633275804,False,0.999210894107819,6100,1910,6910,0.172165973396901,0.0174059279842343,11.828415873962,679.562496448093,0.133016564285937,114046440,983,775499112064.0,6238389044.0,73790259996.0,108584950.4375,7.6420265789
159,2,633275815,False,1.0,7050,3080,6370,0.148861520389055,0.0296734029372516,51.3408230790845,1730.19667436362,0.115011390496338,114046440,991,610429781862.906,3164006824.0,162442714572.0,93886849.3847656,3.8759083594
160,1,633276383,False,0.387837767601013,7430,5390,5070,0.000669100158599765,0.00723841367289424,3.72314858436584,514.359741210938,0.00051695118671875,114046440,690,7261527552.0,58300200.0,217060304.0,422000.96875,0.071417745
161,1,633276496,False,0.363499730825424,5530,2740,5620,0.000182464244806122,0.0068141077645123,3.28597497940063,482.231140136719,0.0001409730765625,114046440,530,1954633984.0,16888500.0,55495188.0,115080.0625,0.0206884125
162,3,633277262,False,0.485485851764679,4660,4760,8690,0.00169917227393023,0.00136947975052394,0.935894974970698,683.394533298238,0.00131279168321533,114046440,579,125889929216.0,782535616.0,732371150.75,1071666.68017578,0.9586061296
163,3,633277627,False,0.0828542485833168,11780,4390,2370,1.41131638474479e-05,2.02533889964396e-06,0.000819321890422604,404.535700453211,1.09039232849121e-05,114046440,1025,1440518373376.0,4394899968.0,3600837.75,8901.16186523438,5.3837524608
164,2,633275340,False,0.54873788356781,10560,4640,6510,0.00370879226029233,0.110100656747818,98.0826034545898,890.844848632812,0.0028654373125,114046440,358,9133844480.0,21245400.0,2083804160.0,2339132.5,0.026025615
165,1,633276559,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,412,101685346304.0,279534592.0,0.0,0.0,0.3424298752
166,2,633275203,False,1.0,7310,3190,6270,0.148973736497037,0.605697154998779,2392.3125,3949.68408203125,0.1150980894,114046440,186,425481437184.0,155123104.0,371102941184.0,93957624.0,0.1900258024
167,2,633275243,False,0.609151244163513,12290,6760,6570,0.00252221408094411,0.00620468326181354,2.22395782708668,358.432128320544,0.00194867920078125,114046440,235,24840786816.0,256380296.0,570178966.0,1590758.53125,0.3140658626
168,1,633276406,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,657,240670294016.0,673759808.0,0.0,0.0,0.8253557648
169,3,633277642,False,0.18692384660244,7950,4390,9860,1.50472400504849e-05,0.000177664761398947,0.0891906825897427,502.016730202703,1.16255967077017e-05,114046440,1045,10976502272.0,53416800.0,4764280.85375977,9490.28302669525,0.06543558
170,3,633277349,False,0.581818163394928,5450,6950,6620,0.00772936465944714,0.0827891137400354,58.5290767856476,706.965857485003,0.0059717580125,114046440,689,14768283136.0,58883400.0,3446391040.0,4874904.5,0.072132165
171,3,633277320,False,0.242145761847496,10650,5230,6040,8.9080745072969e-05,0.00205808164387033,1.07284404442686,521.283520322022,6.88243699951172e-05,114046440,653,4887894784.0,27298800.0,29287355.0,56183.1591796875,0.03344103
172,2,633275839,False,0.294434040784836,6940,2930,10580,0.000427559019953484,0.000329578567447667,0.194175434324297,589.162808213036,0.000330334913116455,114046440,1018,272130063104.0,818199908.0,158874322.5,269661.153564453,1.0022948873
173,3,633277733,False,0.150458917021751,3390,3210,7040,7.63048397649798e-06,0.00567650451444179,2.08555732484076,367.401685233373,5.89536214599609e-06,114046440,526322264,107033712.0,847800.0,1768135.5,4812.54052734375,0.001038555
174,3,633277697,False,0.62572318315506,5190,5990,6340,0.00959422878403194,0.0695501638592922,77.120702688413,1108.85005022327,0.00741256431015625,114046440,1109,38833808384.0,87003000.0,6709732496.0,6051072.90625,0.106578675
175,3,633277736,False,0.454510062932968,8050,3430,8070,0.000314284111880062,0.00106241587183959,0.679885902935892,639.943284882089,0.000242817973535156,114046440,496345664,52645806080.0,186573600.0,126848760.5,198218.75390625,0.22855266
176,2,633275713,False,0.469276487827301,6640,5240,9330,0.000376552641282808,0.00322800106368959,2.02142715454102,626.216430664062,0.00029092704921875,114046440,884,13505787904.0,73572304.0,148721056.0,237491.46875,0.0901260724
177,2,633276688,False,0.311610221862793,7480,1420,8270,0.000147073837894892,0.00136125355493277,0.951262176036835,698.813293457031,0.000113630215234375,114046440,312782620,22433265664.0,68142600.0,64821476.0,92759.359375,0.083474685
178,3,633277741,False,0.747947931289673,4010,4990,6100,0.0997025308316186,0.0371266880473576,28.0079619365113,754.388915617391,0.0770308315875,114046440,258,419795582976.0,1693722624.0,47437718784.0,62882311.5,2.0748102144
179,3,633276871,False,0.35719695687294,8440,1250,7870,0.00023463459267607,0.000153545653910618,0.116939576620166,761.594832819163,0.000181280230725098,114046440,33,312808701952.0,963777600.0,112703744.5,147983.861816406,1.18062756
180,2,633275334,False,0.989645183086395,5740,4150,6790,0.0756201310502024,0.0790523812174797,78.2728118896484,990.138610839844,0.058424611,114046440,351,220935077888.0,603315904.0,47223234560.0,47693560.0,0.7390619824
181,2,633275375,False,0.828957438468933,7610,4630,6170,0.0111161000919613,0.22233372926712,396.120361328125,1781.64770507812,0.0085883721,114046440,414,29878781952.0,31533300.0,12490982400.0,7010916.0,0.0386282925
182,3,633277273,False,1.0,7060,3450,6140,0.0257283911135071,0.107562625295135,159.940456082246,1486.95195606647,0.019877924325,114046440,595,60346076160.0,150859808.0,24128586496.0,16226877.0,0.1848032648
183,3,633277187,False,0.462884783744812,6750,6520,8830,0.00165352800665305,0.00276264854814991,1.87613504796875,679.107391066868,0.001277526621875,114046440,451,109941522432.0,377492416.0,708226752.0,1042878.875,0.4624282096
184,2,633275721,False,0.194028824567795,5200,4520,10280,0.000122494757148508,0.00051237951265648,0.245296478271484,478.739837646484,9.46402556640625e-05,114046440,897,33890799616.0,150781504.0,36986172.0,77257.3515625,0.1847073424
185,3,633276921,True,0.832413911819458,6120,880,6970,0.000263102421297006,0.266659354921262,870.8302533108,3265.70299237368,0.0002032746625,114046440,113,972148352.0,622286.4375,541905856.0,165938.5,0.0007623008859375
186,3,633277182,False,0.999752283096313,6090,3810,6280,0.248129657752771,0.0861903372475913,101.453858121678,1177.0908591556,0.19170660683125,114046440,444,761828164372.0,1815692968.0,184209056768.0,156495189.25,2.2242238858
187,1,633276487,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,543,143158001664.0,564945280.0,0.0,0.0,0.692057968
188,3,633277765,False,0.456910669803619,8750,5340,6080,0.00154980793438354,0.0175138629642471,11.3868530105284,650.162276236467,0.00119739181132812,114046440,607344846,14837149696.0,55810800.0,635509376.0,977462.703125,0.06836823
189,2,633275231,False,0.372512966394424,11620,6580,5700,0.000551541056691802,0.019330196082592,6.22517967224121,322.044342041016,0.00042612425078125,114046440,222,1931612032.0,17995500.0,112025224.0,347856.53125,0.0220444875
190,1,633276568,False,0.517551720142365,12530,5760,4890,0.00389335962714637,0.00267974723406024,1.37441880037583,512.891209628517,0.003008035275,114046440,395,117388726272.0,916332320.0,1259424368.0,2455539.0,1.122507092
191,2,633275314,False,0.478912651538849,6170,6240,6100,0.000450687173216177,0.10165148973465,88.9095764160156,874.651000976562,0.0003482038765625,114046440,332,1372339712.0,2796300.0,248617856.0,284248.0625,0.0034254675
192,1,633276554,False,0.579979360103607,7970,4360,3930,0.00203402195791329,0.0211298074573278,11.6809034347534,552.816345214844,0.001571498753125,114046440,422,12774083584.0,60713100.0,709183872.0,1282856.125,0.0743735475
193,1,633276379,False,0.709669530391693,7570,3280,1460,0.00870085112171359,5.83569754106723e-05,0.0376898067380825,645.849214645725,0.00672233484781391,114046440,695,28447000629547.7,94035378724.0,3544175250.64996,5487620.28392972,115.1933389369
194,3,633277090,False,0.576525211334229,7920,3460,7470,0.00258784760686223,0.0100253407611847,6.18721501104404,617.157576827632,0.00199938809492187,114046440,325,36289499136.0,162802800.0,1007295928.0,1632153.546875,0.19943343
195,2,633275374,False,0.215079739689827,10820,5160,7600,1.56368915429726e-05,8.76091144164093e-05,0.0236913878470659,270.421478271484,1.20811653320312e-05,114046440,413,1320424704.0,112570200.0,2666944.25,9862.17578125,0.137898495
196,1,633276770,False,0.569444179534912,5960,7050,5250,0.00103369335567801,0.00465736864134669,1.77118575572968,380.297515869141,0.000798638290625,114046440,117,2673300736.0,139982400.0,247934832.0,651949.625,0.17147844
197,2,633275606,False,0.00035439632483758,11390,3780,5830,1.35867035419378e-09,2.84488130830596e-08,1.52774828166002e-05,537.016540527344,1.04971765875816e-09,114046440,744,1174725632.0,30121200.0,460.176116943359,0.85691237449646,0.03689847
198,2,633275343,False,0.999752283096313,6090,3810,6280,0.115641386771256,0.117159754037857,163.478713989258,1395.3486328125,0.0893452966,114046440,362,314778157056.0,622525504.0,101769666560.0,72934936.0,0.7625937424
199,2,633275466,True,1.0,6100,1360,7040,0.0763916175478562,0.822160313076964,3377.04388007437,4107.52480551593,0.0590206665462044,114046440,567,209509992193.094,58601875.071991,197901103572.75,48180135.9560852,0.0717872969631889
200,3,633277307,False,0.668008029460907,8230,3380,6380,0.0450543455747221,0.108982308623396,124.538624668824,1142.74166368768,0.03480928395,114046440,634,121170743296.0,260737200.0,32471852288.0,28415742.0,0.31940307
201,1,633276835,False,0.602432906627655,8270,4990,5690,0.0051699653135457,0.0834829360246658,60.9327201843262,729.88232421875,0.00399434923125,114046440,12,11117032448.0,39058200.0,2379922432.0,3260693.25,0.047846295
202,2,633275089,False,0.587611496448517,7240,990,7070,0.00320608380509925,0.00182898402571384,1.18764889077399,649.348968649663,0.00247704145106506,114046440,22,404177683968.0,1105572616.0,1313032091.0625,2022074.65393066,1.3543264546
